pasta	nome	bytes	modificado	url
Parte 2/Pet16346	00048 Procuracao - Procuracao_000faf8e.pdf	435924	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00048 Procuracao - Procuracao_000faf8e.pdf
Parte 2/Pet16346	00020 Peticao - Peticao_14d9bf48.pdf	176338	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00020 Peticao - Peticao_14d9bf48.pdf
Parte 2/Pet16346	00003 Recibo de peticao eletronica - Recibo de Peticao Eletronica _79abd572.pdf	117896	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00003 Recibo de peticao eletronica - Recibo de Peticao Eletronica _79abd572.pdf
Parte 2/Pet16346	00028 Recibo de peticao eletronica - Recibo de Peticao Eletronica _3e16712e.pdf	117159	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00028 Recibo de peticao eletronica - Recibo de Peticao Eletronica _3e16712e.pdf
Parte 2/Pet16346	00039 Peticao - Peticao_e4fa2a43.pdf	225925	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00039 Peticao - Peticao_e4fa2a43.pdf
Parte 2/Pet16346	00008 Recibo de peticao eletronica - Recibo de Peticao Eletronica _e77425d5.pdf	117123	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00008 Recibo de peticao eletronica - Recibo de Peticao Eletronica _e77425d5.pdf
Parte 2/Pet16346	00001 Peticao inicial - Peticao inicial_f3c01eb0.pdf	1650327	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00001 Peticao inicial - Peticao inicial_f3c01eb0.pdf
Parte 2/Pet16346	00037 Peticao - Peticao_1e64eaf3.pdf	252140	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00037 Peticao - Peticao_1e64eaf3.pdf
Parte 2/Pet16346	00043 Documentos comprobatorios - Documentos comprobatorios_4f6f218e.pdf	211294	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00043 Documentos comprobatorios - Documentos comprobatorios_4f6f218e.pdf
Parte 2/Pet16346	00033 Peticao - Peticao_2f9cc3a2.pdf	177728	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00033 Peticao - Peticao_2f9cc3a2.pdf
Parte 2/Pet16346	00046 Peticao - Peticao_51259410.pdf	470878	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00046 Peticao - Peticao_51259410.pdf
Parte 2/Pet16346	00026 Peticao - Peticao_5ff7e3ba.pdf	225358	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00026 Peticao - Peticao_5ff7e3ba.pdf
Parte 2/Pet16346	00015 Recibo de peticao eletronica - Recibo de Peticao Eletronica _821b0a1d.pdf	117143	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00015 Recibo de peticao eletronica - Recibo de Peticao Eletronica _821b0a1d.pdf
Parte 2/Pet16346	00016 Peticao - Peticao_08766e6b.pdf	124069	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00016 Peticao - Peticao_08766e6b.pdf
Parte 2/Pet16346	00005 Despacho - Despacho_fcf3617d.pdf	89708	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00005 Despacho - Despacho_fcf3617d.pdf
Parte 2/Pet16346	00035 Intimacao - Intimacao de Despacho, Decisao ou Acordao_9ff34177.pdf	565808	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00035 Intimacao - Intimacao de Despacho, Decisao ou Acordao_9ff34177.pdf
Parte 2/Pet16346	00044 Documentos comprobatorios - Documentos comprobatorios_943daf86.pdf	1440156	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00044 Documentos comprobatorios - Documentos comprobatorios_943daf86.pdf
Parte 2/Pet16346	00017 Procuracao - Procuracao_8a354779.pdf	159999	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00017 Procuracao - Procuracao_8a354779.pdf
Parte 2/Pet16346	00021 Procuracao - Procuracao_197c36cb.pdf	127910	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00021 Procuracao - Procuracao_197c36cb.pdf
Parte 2/Pet16346	00013 Despacho - Despacho_40bc7029.pdf	75663	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00013 Despacho - Despacho_40bc7029.pdf
Parte 2/Pet16346	00031 Documentos comprobatorios - Documentos comprobatorios_8034858f.pdf	150363	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00031 Documentos comprobatorios - Documentos comprobatorios_8034858f.pdf
Parte 2/Pet16346	00002 Documento comprobatorio - Documento comprobatorio_ee765c03.pdf	16105325	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00002 Documento comprobatorio - Documento comprobatorio_ee765c03.pdf
Parte 2/Pet16346	00036 Intimacao - Intimacao de Despacho, Decisao ou Acordao_f03b4161.pdf	565802	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00036 Intimacao - Intimacao de Despacho, Decisao ou Acordao_f03b4161.pdf
Parte 2/Pet16346	00041 Recibo de peticao eletronica - Recibo de Peticao Eletronica _de9251aa.pdf	117187	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00041 Recibo de peticao eletronica - Recibo de Peticao Eletronica _de9251aa.pdf
Parte 2/Pet16346	00034 Recibo de peticao eletronica - Recibo de Peticao Eletronica _4eefc984.pdf	117123	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00034 Recibo de peticao eletronica - Recibo de Peticao Eletronica _4eefc984.pdf
Parte 2/Pet16346	00004 Certidao - Certidao de distribuicao de processo_59271ce5.pdf	59680	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00004 Certidao - Certidao de distribuicao de processo_59271ce5.pdf
Parte 2/Pet16346	00014 Peticao - Peticao_706f8459.pdf	3508080	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00014 Peticao - Peticao_706f8459.pdf
Parte 2/Pet16346	00038 Recibo de peticao eletronica - Recibo de Peticao Eletronica _aeb03682.pdf	117141	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00038 Recibo de peticao eletronica - Recibo de Peticao Eletronica _aeb03682.pdf
Parte 2/Pet16346	00009 Decisao monocratica - Decisao Interlocutoria_58bb76e9.pdf	250049	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00009 Decisao monocratica - Decisao Interlocutoria_58bb76e9.pdf
Parte 2/Pet16346	00030 Documentos comprobatorios - Documentos comprobatorios_392430e0.pdf	187070	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00030 Documentos comprobatorios - Documentos comprobatorios_392430e0.pdf
Parte 2/Pet16346	00042 Peticao - Peticao_5f23f681.pdf	500078	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00042 Peticao - Peticao_5f23f681.pdf
Parte 2/Pet16346	00007 Peticao - Peticao_aa9f525a.pdf	1392531	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00007 Peticao - Peticao_aa9f525a.pdf
Parte 2/Pet16346	00023 Peticao - Peticao_1463ae3a.pdf	566084	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00023 Peticao - Peticao_1463ae3a.pdf
Parte 2/Pet16346	00045 Recibo de peticao eletronica - Recibo de Peticao Eletronica _5504705a.pdf	117221	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00045 Recibo de peticao eletronica - Recibo de Peticao Eletronica _5504705a.pdf
Parte 2/Pet16346	00006 Vista a PGR - Vista a PGR_aaecb458.pdf	565202	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00006 Vista a PGR - Vista a PGR_aaecb458.pdf
Parte 2/Pet16346	00022 Recibo de peticao eletronica - Recibo de Peticao Eletronica _855d3175.pdf	117172	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00022 Recibo de peticao eletronica - Recibo de Peticao Eletronica _855d3175.pdf
Parte 2/Pet16346	00027 Procuracao - Procuracao_8fd5dabe.pdf	90748	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00027 Procuracao - Procuracao_8fd5dabe.pdf
Parte 2/Pet16346	00011 Comunicacao assinada - Mandado 41982026. Mandado de Busca Pessoal_7e974873.pdf	200909	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00011 Comunicacao assinada - Mandado 41982026. Mandado de Busca Pessoal_7e974873.pdf
Parte 2/Pet16346	00019 Certidao - Gerencia de Processos Originarios Criminais _fc6ebf08.pdf	190965	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00019 Certidao - Gerencia de Processos Originarios Criminais _fc6ebf08.pdf
Parte 2/Pet16346	00047 Procuracao - Procuracao_31979ce0.pdf	3714807	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00047 Procuracao - Procuracao_31979ce0.pdf
Parte 2/Pet16346	00018 Recibo de peticao eletronica - Recibo de Peticao Eletronica _bdd1b172.pdf	117187	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00018 Recibo de peticao eletronica - Recibo de Peticao Eletronica _bdd1b172.pdf
Parte 2/Pet16346	00010 Comunicacao assinada - Mandado 41962026. Mandado de Busca e Apreensao (ALM)_096cf98b.pdf	283076	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00010 Comunicacao assinada - Mandado 41962026. Mandado de Busca e Apreensao (ALM)_096cf98b.pdf
Parte 2/Pet16346	00029 Peticao - Peticao_b40e4c27.pdf	145008	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00029 Peticao - Peticao_b40e4c27.pdf
Parte 2/Pet16346	00040 Documentos comprobatorios - Documentos comprobatorios_3f0197cf.pdf	418018	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00040 Documentos comprobatorios - Documentos comprobatorios_3f0197cf.pdf
Parte 2/Pet16346	00010 Comunicacao assinada - Mandado 41952026. Mandado de Busca e Apreensao (ALM)_d059e856.pdf	281934	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00010 Comunicacao assinada - Mandado 41952026. Mandado de Busca e Apreensao (ALM)_d059e856.pdf
Parte 2/Pet16346	00049 Recibo de peticao eletronica - Recibo de Peticao Eletronica _6328d89f.pdf	117190	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00049 Recibo de peticao eletronica - Recibo de Peticao Eletronica _6328d89f.pdf
Parte 2/Pet16346	00012 Comunicacao assinada - Oficio 160502026. Envio de mandado de busca - PF_Relator_09eea7a0.pdf	198313	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00012 Comunicacao assinada - Oficio 160502026. Envio de mandado de busca - PF_Relator_09eea7a0.pdf
Parte 2/Pet16346	00024 Recibo de peticao eletronica - Recibo de Peticao Eletronica _80c50a62.pdf	117181	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet16346/00024 Recibo de peticao eletronica - Recibo de Peticao Eletronica _80c50a62.pdf
Parte 2/Pet15599	00053 Documentos comprobatorios - Documentos comprobatorios_177f7fc7.mp4	149762159	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00053 Documentos comprobatorios - Documentos comprobatorios_177f7fc7.mp4
Parte 2/Pet15599	00001 Peticao inicial - Peticao inicial_29b9a33b.pdf	111101	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00001 Peticao inicial - Peticao inicial_29b9a33b.pdf
Parte 2/Pet15599	00063 Peticao - Peticao_6097de14.pdf	178563	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00063 Peticao - Peticao_6097de14.pdf
Parte 2/Pet15599	00050 Peticao - Peticao_0f7e2bd8.pdf	101095	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00050 Peticao - Peticao_0f7e2bd8.pdf
Parte 2/Pet15599	00066 Intimacao - Intimacao de Despacho, Decisao ou Acordao_ebb03c98.pdf	565804	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00066 Intimacao - Intimacao de Despacho, Decisao ou Acordao_ebb03c98.pdf
Parte 2/Pet15599	00040 Documentos comprobatorios - Documentos comprobatorios_efe5d895.mp4	124261206	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00040 Documentos comprobatorios - Documentos comprobatorios_efe5d895.mp4
Parte 2/Pet15599	00031 Documentos comprobatorios - Documentos comprobatorios_526ca1d7.pdf	24288108	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00031 Documentos comprobatorios - Documentos comprobatorios_526ca1d7.pdf
Parte 2/Pet15599	00041 Documentos comprobatorios - Documentos comprobatorios_47a41748.mp4	52708567	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00041 Documentos comprobatorios - Documentos comprobatorios_47a41748.mp4
Parte 2/Pet15599	00060 Recibo de peticao eletronica - Recibo de Peticao Eletronica _0eae3fa5.pdf	117182	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00060 Recibo de peticao eletronica - Recibo de Peticao Eletronica _0eae3fa5.pdf
Parte 2/Pet15599	00045 Despacho - Despacho_1244e80f.pdf	90262	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00045 Despacho - Despacho_1244e80f.pdf
Parte 2/Pet15599	00062 Termo de disponibilizacao de autos - Autos disponibilizados a autoridade policial_903ae513.pdf	565203	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00062 Termo de disponibilizacao de autos - Autos disponibilizados a autoridade policial_903ae513.pdf
Parte 2/Pet15599	00032 Documentos comprobatorios - Documentos comprobatorios_3dd1d8e6.pdf	7622346	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00032 Documentos comprobatorios - Documentos comprobatorios_3dd1d8e6.pdf
Parte 2/Pet15599	00004 Despacho - Despacho_4001ccea.pdf	83072	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00004 Despacho - Despacho_4001ccea.pdf
Parte 2/Pet15599	00049 Recibo de peticao eletronica - Recibo de Peticao Eletronica _812afbe1.pdf	117123	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00049 Recibo de peticao eletronica - Recibo de Peticao Eletronica _812afbe1.pdf
Parte 2/Pet15599	00048 Peticao - Peticao_64590671.pdf	317450	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00048 Peticao - Peticao_64590671.pdf
Parte 2/Pet15599	00052 Documentos comprobatorios - Documentos comprobatorios_c267c932.mp4	149850777	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00052 Documentos comprobatorios - Documentos comprobatorios_c267c932.mp4
Parte 2/Pet15599	00009 Intimacao - Intimacao de Despacho, Decisao ou Acordao_beb186ec.pdf	565796	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00009 Intimacao - Intimacao de Despacho, Decisao ou Acordao_beb186ec.pdf
Parte 2/Pet15599	00057 Peticao - Peticao_425f8ad3.pdf	125973	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00057 Peticao - Peticao_425f8ad3.pdf
Parte 2/Pet15599	00058 Documentos comprobatorios - Documentos comprobatorios_fc0882bf.pdf	139385	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00058 Documentos comprobatorios - Documentos comprobatorios_fc0882bf.pdf
Parte 2/Pet15599	00065 Certidao de transito em julgado - Certidao de transito em julgado_084877c6.pdf	43744	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00065 Certidao de transito em julgado - Certidao de transito em julgado_084877c6.pdf
Parte 2/Pet15599	00054 Documentos comprobatorios - Documentos comprobatorios_3adb8ec1.mp4	15525215	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00054 Documentos comprobatorios - Documentos comprobatorios_3adb8ec1.mp4
Parte 2/Pet15599	00056 Recibo de peticao eletronica - Recibo de Peticao Eletronica _4d1bd8c6.pdf	117200	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00056 Recibo de peticao eletronica - Recibo de Peticao Eletronica _4d1bd8c6.pdf
Parte 2/Pet15599	00003 Certidao - Certidao de distribuicao de processo_8d16eac2.pdf	59872	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00003 Certidao - Certidao de distribuicao de processo_8d16eac2.pdf
Parte 2/Pet15599	00034 Documentos comprobatorios - Documentos comprobatorios_9716bc85.pdf	26490012	2026-09-14T00:39:15Z	/sites/STI--CRCS/Shared Documents/-CRCS/Compartilhamento Externo/Processos Judiciais/Arquivos Pet 16704/Parte 2/Pet15599/00034 Documentos comprobatorios - Documentos comprobatorios_9716bc85.pdf
